id,approval,approval_with_runoff,notes
2209,0.0,0.8180950495049504,0.8488048359240069
2210,0.0,0.5440378378378379,0.6116321839080461
2211,0.0,1.4559000000000002,1.3951416666666667
2212,0.0,0.6481164179104477,0.627108220603538
2213,0.0,1.4559000000000002,1.3951416666666667
2214,0.0,0.6481164179104477,0.627108220603538
2215,0.0,0.8180950495049504,0.8488048359240069
2216,0.0,0.5440378378378379,0.6116321839080461
2217,0.0,0.6481164179104477,0.627108220603538
2218,0.0,0.8180950495049504,0.8488048359240069
2219,0.0,0.8180950495049504,0.8488048359240069
2220,0.0,0.6481164179104477,0.627108220603538
2221,0.0,1.4559000000000002,1.3951416666666667
2222,0.0,0.8180950495049504,0.8488048359240069
2223,0.0,1.4559000000000002,1.3951416666666667
2224,0.0,0.8180950495049504,0.8488048359240069
2225,0.0,1.0818545454545454,1.134326923076923
2226,0.0,3.1355581395348837,2.905597826086957
2227,0.0,0.8180950495049504,0.8488048359240069
2228,0.0,0.5440378378378379,0.6116321839080461
2229,0.0,0.8180950495049504,0.8488048359240069
2230,0.0,0.5440378378378379,0.6116321839080461
2231,0.0,0.6481164179104477,0.627108220603538
2232,0.0,0.6481164179104477,0.627108220603538
2233,0.0,0.8180950495049504,0.8488048359240069
2234,0.0,0.8180950495049504,0.8488048359240069
2235,0.0,0.6481164179104477,0.627108220603538
2236,0.0,1.0818545454545454,1.134326923076923
2237,0.0,0.6481164179104477,0.627108220603538
2238,0.0,0.6481164179104477,0.627108220603538
2239,0.0,0.6481164179104477,0.627108220603538
2240,0.0,0.6481164179104477,0.627108220603538
2241,0.0,2.1883714285714286,1.8981875
2242,0.0,0.8180950495049504,0.8488048359240069
2243,0.0,0.8180950495049504,0.8488048359240069
2244,0.0,0.5440378378378379,0.6116321839080461
2245,0.0,0.6481164179104477,0.627108220603538
2246,0.0,0.6481164179104477,0.627108220603538
2247,0.0,0.8180950495049504,0.8488048359240069
2248,0.0,0.8180950495049504,0.8488048359240069
2249,0.0,0.6481164179104477,0.627108220603538
2250,0.0,0.6481164179104477,0.627108220603538
2251,0.0,0.6481164179104477,0.627108220603538
2252,0.0,0.5440378378378379,0.6116321839080461
2253,0.0,0.8180950495049504,0.8488048359240069
2254,0.0,0.6481164179104477,0.627108220603538
2255,0.0,0.6481164179104477,0.627108220603538
2256,0.0,0.6481164179104477,0.627108220603538
2257,0.0,0.8180950495049504,0.8488048359240069
2258,0.0,0.6481164179104477,0.627108220603538
2259,0.0,1.4559000000000002,1.3951416666666667
2260,0.0,1.0818545454545454,1.134326923076923
2261,0.0,0.8180950495049504,0.8488048359240069
2262,0.0,1.0818545454545454,1.134326923076923
2263,0.0,0.6481164179104477,0.627108220603538
2264,0.0,0.6481164179104477,0.627108220603538
2265,0.0,0.6481164179104477,0.627108220603538
2266,0.0,0.6481164179104477,0.627108220603538
2267,0.0,0.6481164179104477,0.627108220603538
2268,0.0,2.1883714285714286,1.8981875
2269,0.0,0.6481164179104477,0.627108220603538
2270,0.0,1.4559000000000002,1.3951416666666667
2271,0.0,0.6481164179104477,0.627108220603538
2272,0.0,0.6481164179104477,0.627108220603538
2273,0.0,0.0,0.0
2274,0.0,0.6481164179104477,0.627108220603538
2275,0.0,0.6481164179104477,0.627108220603538
2276,0.0,0.6481164179104477,0.627108220603538
2277,0.0,0.6481164179104477,0.627108220603538
2278,0.0,0.8180950495049504,0.8488048359240069
2279,0.0,0.8180950495049504,0.8488048359240069
2280,0.0,0.8180950495049504,0.8488048359240069
2281,0.0,0.8180950495049504,0.8488048359240069
2282,0.0,0.8180950495049504,0.8488048359240069
2283,0.0,0.6481164179104477,0.627108220603538
2284,0.0,0.6481164179104477,0.627108220603538
2285,0.0,0.6481164179104477,0.627108220603538
2286,0.0,0.6481164179104477,0.627108220603538
2287,0.0,0.8180950495049504,0.8488048359240069
2288,0.0,0.6481164179104477,0.627108220603538
2289,0.0,0.6481164179104477,0.627108220603538
2290,0.0,0.6481164179104477,0.627108220603538
2291,0.0,0.8180950495049504,0.8488048359240069
2292,0.0,0.8180950495049504,0.8488048359240069
2293,0.0,1.4559000000000002,1.3951416666666667
2294,0.0,0.0,0.0
2295,0.0,1.4559000000000002,1.3951416666666667
2296,0.0,0.8180950495049504,0.8488048359240069
2297,0.0,0.8180950495049504,0.8488048359240069
2298,0.0,0.5440378378378379,0.6116321839080461
2299,0.0,0.8180950495049504,0.8488048359240069
2300,0.0,0.5440378378378379,0.6116321839080461
2301,0.0,0.8180950495049504,0.8488048359240069
2302,0.0,3.1355581395348837,2.905597826086957
2303,0.0,0.6481164179104477,0.627108220603538
2304,0.0,0.8180950495049504,0.8488048359240069
2305,0.0,1.4559000000000002,1.3951416666666667
2306,0.0,0.6481164179104477,0.627108220603538
2307,0.0,0.6481164179104477,0.627108220603538
2308,0.0,0.8180950495049504,0.8488048359240069
2309,0.0,0.6481164179104477,0.627108220603538
2310,0.0,0.6481164179104477,0.627108220603538
2311,0.0,1.4559000000000002,1.3951416666666667
2312,0.0,1.4559000000000002,1.3951416666666667
2313,0.0,1.4559000000000002,1.3951416666666667
2314,0.0,0.0,0.0
2315,0.0,0.5440378378378379,0.6116321839080461
2316,0.0,0.6481164179104477,0.627108220603538
2317,0.0,1.0818545454545454,1.134326923076923
2318,0.0,0.8180950495049504,0.8488048359240069
2319,0.0,0.6481164179104477,0.627108220603538
2320,0.0,0.6481164179104477,0.627108220603538
2321,0.0,0.8180950495049504,0.8488048359240069
2322,0.0,0.8180950495049504,0.8488048359240069
2323,0.0,1.4559000000000002,1.3951416666666667
2324,0.0,0.8180950495049504,0.8488048359240069
2325,0.0,1.4559000000000002,1.3951416666666667
2326,0.0,1.4559000000000002,1.3951416666666667
2327,0.0,1.4559000000000002,1.3951416666666667
2328,0.0,0.6481164179104477,0.627108220603538
2329,0.0,1.4559000000000002,1.3951416666666667
2330,0.0,0.8180950495049504,0.8488048359240069
2331,0.0,0.6481164179104477,0.627108220603538
2332,0.0,0.6481164179104477,0.627108220603538
2333,0.0,0.6481164179104477,0.627108220603538
2334,0.0,0.8180950495049504,0.8488048359240069
2335,0.0,0.6481164179104477,0.627108220603538
2336,0.0,0.5440378378378379,0.6116321839080461
2337,0.0,3.1355581395348837,2.905597826086957
2338,0.0,0.8180950495049504,0.8488048359240069
2339,0.0,0.0,0.0
2340,0.0,3.1355581395348837,2.905597826086957
2341,0.0,0.6481164179104477,0.627108220603538
2342,0.0,0.6481164179104477,0.627108220603538
2343,0.0,3.1355581395348837,2.905597826086957
2344,0.0,0.8180950495049504,0.8488048359240069
2345,0.0,0.6481164179104477,0.627108220603538
2346,0.0,0.6481164179104477,0.627108220603538
2347,0.0,0.6481164179104477,0.627108220603538
2348,0.0,0.8180950495049504,0.8488048359240069
2349,0.0,0.6481164179104477,0.627108220603538
2350,0.0,0.5440378378378379,0.6116321839080461
2351,0.0,0.6481164179104477,0.627108220603538
2352,0.0,0.6481164179104477,0.627108220603538
2353,0.0,0.9706,1.2153684210526317
2354,0.0,0.8180950495049504,0.8488048359240069
2355,0.0,1.4559000000000002,1.3951416666666667
2356,0.0,3.1355581395348837,2.905597826086957
2357,0.0,3.1355581395348837,2.905597826086957
2358,0.0,0.8180950495049504,0.8488048359240069
2359,0.0,0.0,0.0
2360,0.0,0.5440378378378379,0.6116321839080461
2361,0.0,0.0,0.0
2362,0.0,0.6481164179104477,0.627108220603538
2363,0.0,0.5440378378378379,0.6116321839080461
2364,0.0,3.1355581395348837,2.905597826086957
2365,0.0,0.8180950495049504,0.8488048359240069
2366,0.0,0.6481164179104477,0.627108220603538
2367,0.0,0.0,0.0
2368,0.0,0.8180950495049504,0.8488048359240069
2369,0.0,0.5440378378378379,0.6116321839080461
2370,0.0,1.4559000000000002,1.3951416666666667
2371,0.0,0.5440378378378379,0.6116321839080461
2372,0.0,0.6481164179104477,0.627108220603538
2373,0.0,0.6481164179104477,0.627108220603538
2374,0.0,0.6481164179104477,0.627108220603538
2375,0.0,0.5440378378378379,0.6116321839080461
2376,0.0,0.6481164179104477,0.627108220603538
2377,0.0,1.0818545454545454,1.134326923076923
2378,0.0,0.5440378378378379,0.6116321839080461
2379,0.0,0.5440378378378379,0.6116321839080461
2380,0.0,0.8180950495049504,0.8488048359240069
2381,0.0,3.1355581395348837,2.905597826086957
2382,0.0,0.6481164179104477,0.627108220603538
2383,0.0,0.6481164179104477,0.627108220603538
2384,0.0,0.5440378378378379,0.6116321839080461
2385,0.0,0.8180950495049504,0.8488048359240069
2386,0.0,0.6481164179104477,0.627108220603538
2387,0.0,0.6481164179104477,0.627108220603538
2388,0.0,0.6481164179104477,0.627108220603538
2389,0.0,1.4559000000000002,1.3951416666666667
2390,0.0,0.6481164179104477,0.627108220603538
2391,0.0,3.1355581395348837,2.905597826086957
2392,0.0,0.6481164179104477,0.627108220603538
2393,0.0,3.1355581395348837,2.905597826086957
2394,0.0,3.1355581395348837,2.905597826086957
2395,0.0,0.6481164179104477,0.627108220603538
2396,0.0,0.8180950495049504,0.8488048359240069
2397,0.0,0.0,0.0
2398,0.0,1.4559000000000002,1.3951416666666667
2399,0.0,3.1355581395348837,2.905597826086957
2400,0.0,0.0,0.0
2401,0.0,3.1355581395348837,2.905597826086957
2402,0.0,3.1355581395348837,2.905597826086957
2403,0.0,1.4559000000000002,1.3951416666666667
2404,0.0,0.6481164179104477,0.627108220603538
2405,0.0,0.8180950495049504,0.8488048359240069
2406,0.0,0.6481164179104477,0.627108220603538
2407,0.0,1.4559000000000002,1.3951416666666667
2408,0.0,0.6481164179104477,0.627108220603538
2409,0.0,0.6481164179104477,0.627108220603538
2410,0.0,0.8180950495049504,0.8488048359240069
2411,0.0,1.4559000000000002,1.3951416666666667
2412,0.0,0.8180950495049504,0.8488048359240069
2413,0.0,0.6481164179104477,0.627108220603538
2414,0.0,0.0,0.0
2415,0.0,0.8180950495049504,0.8488048359240069
2416,0.0,0.8180950495049504,0.8488048359240069
2417,0.0,0.6481164179104477,0.627108220603538
2418,0.0,0.6481164179104477,0.627108220603538
2419,0.0,0.5440378378378379,0.6116321839080461
2420,0.0,1.4559000000000002,1.3951416666666667
2421,0.0,0.6481164179104477,0.627108220603538
2422,0.0,0.6481164179104477,0.627108220603538
2423,0.0,1.4559000000000002,1.3951416666666667
2424,0.0,0.6481164179104477,0.627108220603538
2425,0.0,0.6481164179104477,0.627108220603538
2426,0.0,0.6481164179104477,0.627108220603538
2427,0.0,0.5440378378378379,0.6116321839080461
2428,0.0,1.0818545454545454,1.134326923076923
2429,0.0,1.4559000000000002,1.3951416666666667
2430,0.0,3.1355581395348837,2.905597826086957
